epoch,mean_loss,train_acc,val_acc
58,0.0196962294808,0.984210526316,0.58081491505
59,0.0175303245788,0.984210526316,0.586829048263
60,0.0172884577049,0.983157894737,0.583070215005
61,0.0160350408445,0.985263157895,0.586227634942
62,0.0149091825706,0.985263157895,0.588482934897
63,0.014489756169,0.985263157895,0.584874454969
64,0.015008713322,0.986315789474,0.586678694933
65,0.0138421331816,0.986315789474,0.5850248083
66,0.0132918992845,0.986315789474,0.58968576154
67,0.0133953201072,0.985263157895,0.592542474816
68,0.0128178178092,0.984210526316,0.591490001504
69,0.0128367139782,0.984210526316,0.593143888137
70,0.0124891805364,0.98,0.590738234852
71,0.0379435340933,0.924210526316,0.555104495565
72,0.0759866314159,0.916842105263,0.562772515411
73,0.0936326222273,0.944210526316,0.592843181476
74,0.0695565170687,0.947368421053,0.576755375132
75,0.0491575622,0.961052631579,0.582017741693
76,0.0360361424322,0.977894736842,0.592091414825
77,0.0235699519251,0.981052631579,0.588783641558
78,0.0192811710413,0.984210526316,0.593294241467
79,0.0170502328468,0.983157894737,0.594046008119
80,0.0159719269466,0.984210526316,0.59434671478
81,0.0144310313912,0.986315789474,0.594948128101
82,0.0146103462252,0.984210526316,0.595850248083
83,0.0133417950414,0.985263157895,0.597955194708
84,0.0124522792294,0.986315789474,0.597955194708
85,0.0117030942169,0.986315789474,0.59885731469
86,0.0114866600834,0.986315789474,0.59915802135
87,0.0112353746367,0.986315789474,0.600511201323
88,0.0109355441222,0.986315789474,0.600661554653
89,0.0107609045912,0.986315789474,0.601563674635
90,0.0105793559495,0.987368421053,0.601112614644
91,0.010341069301,0.987368421053,0.601262967975
92,0.0101467539834,0.987368421053,0.600360847993
93,0.0100662290046,0.987368421053,0.601262967975
94,0.00988937856361,0.987368421053,0.601563674635
95,0.00974118216476,0.987368421053,0.600962261314
96,0.00995219501684,0.987368421053,0.601112614644
97,0.00991132440118,0.986315789474,0.601563674635
98,0.0105136951251,0.986315789474,0.593143888137
99,0.013758327293,0.98,0.571944068561
100,0.0247628717521,0.935789473684,0.556006615547
101,0.074971276367,0.924210526316,0.576755375132
102,0.0821627247605,0.930526315789,0.590287174861
103,0.0584881987454,0.957894736842,0.584724101639
104,0.0374084731122,0.973684210526,0.58547586829
105,0.0319038123618,0.977894736842,0.598406254699
106,0.0208055852415,0.98,0.596602014735
107,0.0170470399297,0.98,0.600661554653
108,0.0144784768661,0.984210526316,0.601112614644
109,0.0152612908889,0.976842105263,0.610284167794
110,0.0145626347847,0.981052631579,0.599609081341
111,0.016303658295,0.982105263158,0.608028867839
112,0.0138200721437,0.976842105263,0.609382047812
113,0.0124321453455,0.978947368421,0.610584874455
114,0.0109813773207,0.98,0.611336641107
115,0.0101381018955,0.984210526316,0.606826041197
116,0.00973595711166,0.985263157895,0.606826041197
117,0.00937553805544,0.986315789474,0.606374981206
118,0.00916073994585,0.986315789474,0.605773567885
119,0.00896170414033,0.986315789474,0.605773567885
120,0.00880900545882,0.986315789474,0.605472861224
121,0.00868484360695,0.987368421053,0.605623214554
122,0.00858293007171,0.987368421053,0.605923921215
123,0.00849122958558,0.987368421053,0.605773567885
124,0.00839913011158,0.987368421053,0.605472861224
125,0.00830939253575,0.987368421053,0.604871447903
126,0.00823389174874,0.987368421053,0.604270034581
127,0.00818219028958,0.987368421053,0.604119681251
128,0.00814424661162,0.987368421053,0.603969327921
129,0.00811470741055,0.987368421053,0.603969327921
130,0.00808644342045,0.987368421053,0.604119681251
131,0.00804851704841,0.987368421053,0.603067207939
132,0.00803430685852,0.987368421053,0.603367914599
133,0.00798549265127,0.987368421053,0.604119681251
134,0.0079236717873,0.987368421053,0.60381897459
135,0.00791119530223,0.987368421053,0.604420387912
136,0.00786706789444,0.987368421053,0.60351826793
137,0.00785854751426,0.987368421053,0.603367914599
138,0.00784407604695,0.987368421053,0.602465794617
139,0.00779850622521,0.987368421053,0.602165087957
140,0.0077305489049,0.987368421053,0.602465794617
141,0.00774143226899,0.987368421053,0.601714027966
142,0.00763785165204,0.987368421053,0.601262967975
143,0.00765749440682,0.987368421053,0.600811907984
144,0.00760519175575,0.987368421053,0.601563674635
145,0.00763087264475,0.987368421053,0.600962261314
146,0.00750037316002,0.987368421053,0.599909788002
147,0.00753931242527,0.987368421053,0.600060141332
148,0.00749565350381,0.987368421053,0.599458728011
149,0.00745860511492,0.987368421053,0.59915802135
150,0.00745766475092,0.987368421053,0.598706961359
151,0.00738141450131,0.987368421053,0.59900766802
152,0.00739749274325,0.987368421053,0.597955194708
153,0.00734919003138,0.987368421053,0.59885731469
154,0.00736511204248,0.987368421053,0.597955194708
155,0.00728049388617,0.987368421053,0.597804841377
156,0.00728190175881,0.987368421053,0.597654488047
157,0.00724349808889,0.987368421053,0.597955194708
158,0.00726300758168,0.987368421053,0.597955194708
159,0.00719727782613,0.987368421053,0.597203428056
160,0.00725578934362,0.987368421053,0.598706961359
161,0.00718902716915,0.986315789474,0.596150954744
162,0.00736073242778,0.987368421053,0.597053074726
163,0.0071764928306,0.987368421053,0.597504134717
164,0.00782032828271,0.984210526316,0.600060141332
165,0.0145350965512,0.94,0.567734175312
166,0.111474104281,0.88,0.570590888588
167,0.148232274815,0.916842105263,0.588482934897
168,0.0756572527274,0.96,0.598105548038
169,0.0438559210338,0.968421052632,0.595850248083
170,0.0323403261255,0.975789473684,0.596301308074
171,0.0265779258778,0.978947368421,0.596602014735
172,0.024053339069,0.976842105263,0.59915802135
173,0.0197991139011,0.982105263158,0.595098481431
174,0.0157596843349,0.983157894737,0.600661554653
175,0.0140187006594,0.982105263158,0.600060141332
176,0.0129626994159,0.983157894737,0.600962261314
177,0.0117712597386,0.987368421053,0.59915802135
178,0.0108826473845,0.987368421053,0.599759434671
179,0.0103257958712,0.987368421053,0.598706961359
180,0.0095911588652,0.988421052632,0.59915802135
181,0.00909745015186,0.988421052632,0.597654488047
182,0.00882136362202,0.988421052632,0.597353781386
183,0.00860682088424,0.988421052632,0.597053074726
184,0.00837387157884,0.988421052632,0.596000601413
185,0.00820355696635,0.988421052632,0.596150954744
186,0.00797090142466,0.988421052632,0.596000601413
187,0.00787411848013,0.988421052632,0.593895654789
188,0.00777390391997,0.988421052632,0.593895654789
189,0.00765566706289,0.988421052632,0.593594948128
190,0.0075749352232,0.988421052632,0.594046008119
191,0.0074382587484,0.987368421053,0.594797774771
192,0.00739763281061,0.987368421053,0.594948128101
193,0.00733431452521,0.987368421053,0.594948128101
194,0.00729465958851,0.987368421053,0.595699894753
195,0.00726610713506,0.987368421053,0.596150954744
196,0.00721680697412,0.987368421053,0.596150954744
197,0.00717424665172,0.987368421053,0.596752368065
198,0.00716349504586,0.987368421053,0.595850248083
199,0.00712282622371,0.987368421053,0.595399188092
200,0.00708860669828,0.987368421053,0.594797774771
201,0.00706829384543,0.987368421053,0.594196361449
202,0.00703854139443,0.987368421053,0.595248834762
203,0.0070084363705,0.987368421053,0.595399188092
204,0.00698175423081,0.987368421053,0.595399188092
205,0.00695674605724,0.987368421053,0.595098481431
206,0.0069352277246,0.987368421053,0.594797774771
207,0.00691166979071,0.987368421053,0.594797774771
208,0.00688907764894,0.987368421053,0.595098481431
209,0.00686828755666,0.987368421053,0.594797774771
210,0.00686620460501,0.987368421053,0.594797774771
211,0.00684932493348,0.987368421053,0.596602014735
212,0.00693693781684,0.987368421053,0.596150954744
213,0.00685207324371,0.987368421053,0.595699894753
214,0.00682112827139,0.987368421053,0.596000601413
215,0.00681656427135,0.987368421053,0.595699894753
216,0.00676786944838,0.987368421053,0.595248834762
217,0.00674310058389,0.987368421053,0.59464742144
218,0.00670589154988,0.987368421053,0.594948128101
219,0.00669462895919,0.987368421053,0.594797774771
220,0.00667149121481,0.987368421053,0.59434671478
221,0.00665477503651,0.987368421053,0.593444594798
222,0.00663790731877,0.987368421053,0.594046008119
223,0.00664107466656,0.987368421053,0.594046008119
224,0.00659364941964,0.987368421053,0.59434671478
225,0.00656123568935,0.987368421053,0.59434671478
226,0.0065414268797,0.987368421053,0.59449706811
227,0.00651613125734,0.987368421053,0.593895654789
228,0.00650159540138,0.987368421053,0.593745301458
229,0.00647712788745,0.987368421053,0.592392121485
230,0.00646443564447,0.987368421053,0.593294241467
231,0.00644122235321,0.987368421053,0.592091414825
232,0.00643150730789,0.987368421053,0.592392121485
233,0.00640585183048,0.987368421053,0.591941061495
234,0.00640104219312,0.987368421053,0.591790708164
235,0.00638268030507,0.987368421053,0.592091414825
236,0.00637983701289,0.987368421053,0.591941061495
237,0.00641818948917,0.986315789474,0.592091414825
238,0.00687482511705,0.983157894737,0.588182228236
239,0.0852333521599,0.889473684211,0.574500075177
240,0.172279294975,0.875789473684,0.573297248534
241,0.121673854171,0.921052631579,0.60366862126
242,0.0633077962103,0.952631578947,0.592692828146
243,0.0507316113197,0.956842105263,0.59900766802
244,0.0462911708628,0.965263157895,0.602916854608
245,0.038393757306,0.966315789474,0.593745301458
246,0.0332953692572,0.967368421053,0.603067207939
247,0.0282498912381,0.974736842105,0.600661554653
248,0.0295342007313,0.976842105263,0.600811907984
249,0.0251870547358,0.981052631579,0.600511201323
250,0.0229909324198,0.98,0.605172154563
251,0.0181361854084,0.983157894737,0.607728161179
252,0.0150193461983,0.985263157895,0.60366862126
253,0.0137530370276,0.985263157895,0.608630281161
254,0.0129648088912,0.985263157895,0.610434521125
255,0.0121223788049,0.986315789474,0.609682754473
256,0.0116178118683,0.986315789474,0.606675687866
257,0.0112392148851,0.986315789474,0.610284167794
258,0.0109054520312,0.981052631579,0.609833107803
259,0.0112412215647,0.986315789474,0.612238761089
260,0.0101554119847,0.985263157895,0.611486994437
261,0.0100928343116,0.983157894737,0.613441587731
262,0.00995108800037,0.986315789474,0.610735227785
263,0.009192669629,0.986315789474,0.610284167794
264,0.00883466805631,0.986315789474,0.607878514509
265,0.00851917059567,0.986315789474,0.609682754473
266,0.00833939707057,0.986315789474,0.608930987821
267,0.00817622895149,0.986315789474,0.609081341152
268,0.00802759206222,0.986315789474,0.608028867839
269,0.00790817153806,0.986315789474,0.606976394527
270,0.00783082293208,0.986315789474,0.606675687866
271,0.00774477416417,0.986315789474,0.606675687866
272,0.00768533305677,0.986315789474,0.606374981206
273,0.00761843929057,0.986315789474,0.605623214554
274,0.00758903072081,0.987368421053,0.605472861224
275,0.00751375400814,0.987368421053,0.606074274545
276,0.00787852780195,0.986315789474,0.6083295745
277,0.00782175485826,0.986315789474,0.60847992783
278,0.00764068301177,0.987368421053,0.607126747857
279,0.00774250088715,0.987368421053,0.610434521125
280,0.00756836436655,0.987368421053,0.607577807848
281,0.00934784037137,0.976842105263,0.593745301458
282,0.0431520670843,0.930526315789,0.576905728462
283,0.0920402494287,0.935789473684,0.582318448354
284,0.0697015910252,0.956842105263,0.598556608029
285,0.0467794339441,0.963157894737,0.613591941061
286,0.0388035217884,0.970526315789,0.605773567885
287,0.0263422682952,0.98,0.590738234852
288,0.0182638972331,0.976842105263,0.597955194708
289,0.0188284286917,0.974736842105,0.600060141332
290,0.0164409697774,0.975789473684,0.59885731469
291,0.0219279587411,0.983157894737,0.590888588182
292,0.01752546153,0.981052631579,0.596902721395
293,0.0128988296255,0.984210526316,0.596000601413
294,0.0117821496383,0.986315789474,0.590437528191
295,0.010153917428,0.986315789474,0.591941061495
296,0.00944811158214,0.986315789474,0.591941061495
297,0.00898006260178,0.986315789474,0.591790708164
298,0.00862153704274,0.986315789474,0.593294241467
299,0.00835459478302,0.986315789474,0.593745301458
300,0.00812376589145,0.986315789474,0.59464742144
301,0.00793132322921,0.986315789474,0.594797774771
302,0.00771292850624,0.986315789474,0.596150954744
303,0.00752532121556,0.987368421053,0.597203428056
304,0.00737997075499,0.987368421053,0.597955194708
305,0.00728268469822,0.987368421053,0.597654488047
306,0.00719282257724,0.987368421053,0.597203428056
307,0.00713938214447,0.987368421053,0.597053074726
308,0.00707602540428,0.987368421053,0.597053074726
309,0.00703992604542,0.987368421053,0.596602014735
310,0.00698017661748,0.987368421053,0.596902721395
311,0.00693590389944,0.987368421053,0.597955194708
312,0.00690806604319,0.987368421053,0.597203428056
313,0.00687034079367,0.987368421053,0.597804841377
314,0.00684408952213,0.987368421053,0.597654488047
315,0.00681653011603,0.987368421053,0.597654488047
316,0.0067930920824,0.987368421053,0.597504134717
317,0.00677202434513,0.987368421053,0.597504134717
318,0.00675366242254,0.987368421053,0.597504134717
319,0.00673586395579,0.987368421053,0.597804841377
320,0.00671907643007,0.987368421053,0.598255901368
321,0.00670242781274,0.987368421053,0.597654488047
322,0.00668492701158,0.987368421053,0.596451661404
323,0.00667341243598,0.987368421053,0.596000601413
324,0.00666429053166,0.987368421053,0.595850248083
325,0.00665049717892,0.987368421053,0.595699894753
326,0.00663613049921,0.987368421053,0.595699894753
327,0.00662629084313,0.987368421053,0.596150954744
328,0.00665074557814,0.987368421053,0.599759434671
329,0.00693889991829,0.987368421053,0.593594948128
330,0.00672071857942,0.987368421053,0.595098481431
331,0.00694880378531,0.987368421053,0.591640354834
332,0.0160037947629,0.971578947368,0.587430461585
333,0.0635225970902,0.902105263158,0.555705908886
334,0.127460799354,0.905263157895,0.593745301458
335,0.088853929397,0.949473684211,0.601864381296
336,0.0483724162361,0.951578947368,0.598406254699
337,0.0384247114929,0.973684210526,0.604420387912
338,0.0287687256695,0.981052631579,0.600661554653
339,0.0198947696846,0.975789473684,0.604721094572
340,0.0180848362674,0.984210526316,0.604570741242
341,0.017904475352,0.985263157895,0.61268982108
342,0.0136277721721,0.986315789474,0.603969327921
343,0.0155644049085,0.983157894737,0.606826041197
344,0.0144005119505,0.986315789474,0.60847992783
345,0.0118542167109,0.987368421053,0.610735227785
346,0.0100848173281,0.987368421053,0.609532401143
347,0.0092315907744,0.987368421053,0.607577807848
348,0.00876727971836,0.987368421053,0.60847992783
349,0.00844205719403,0.987368421053,0.609532401143
350,0.00818981035313,0.987368421053,0.609231694482
351,0.007968143339,0.987368421053,0.608780634491
352,0.00775410730581,0.987368421053,0.608630281161
353,0.00757182126527,0.987368421053,0.608028867839
354,0.00743298746855,0.987368421053,0.60847992783
355,0.00732150833444,0.987368421053,0.608028867839
356,0.00723180243789,0.987368421053,0.607427454518
357,0.00715508256838,0.988421052632,0.60817922117
358,0.00708961813963,0.988421052632,0.607427454518
359,0.00703117225795,0.988421052632,0.606826041197
360,0.00698082845523,0.988421052632,0.605021801233
361,0.00695224731033,0.988421052632,0.604721094572
362,0.00688157940502,0.988421052632,0.605172154563
363,0.00684981893376,0.988421052632,0.605322507894
364,0.00682343385563,0.988421052632,0.605923921215
365,0.00680105215169,0.988421052632,0.606074274545
366,0.00682071704019,0.988421052632,0.606074274545
367,0.00674441426088,0.988421052632,0.607277101188
368,0.00674272041055,0.988421052632,0.606675687866
369,0.00671470390807,0.988421052632,0.607427454518
370,0.0066918168361,0.988421052632,0.607427454518
371,0.00667122169496,0.988421052632,0.607728161179
372,0.00664805486094,0.988421052632,0.607277101188
373,0.00663123457997,0.988421052632,0.606374981206
374,0.00661980962838,0.988421052632,0.606675687866
375,0.00669018080053,0.986315789474,0.608930987821
376,0.00761734989375,0.988421052632,0.600060141332
377,0.0325634948223,0.933684210526,0.570891595249
378,0.103372284744,0.909473684211,0.596150954744
379,0.0904984058796,0.941052631579,0.591339648173
380,0.0584068810725,0.958947368421,0.605472861224
381,0.0335939275022,0.978947368421,0.599909788002
382,0.0238705706522,0.966315789474,0.609983461134
383,0.0224012300921,0.981052631579,0.615095474365
384,0.0163807270736,0.981052631579,0.602616147948
385,0.0145333132793,0.985263157895,0.609081341152
386,0.0126236322261,0.986315789474,0.607126747857
387,0.0112655789333,0.986315789474,0.606374981206
388,0.010436196441,0.986315789474,0.607577807848
389,0.00991608954668,0.986315789474,0.605623214554
390,0.00931410354333,0.986315789474,0.605923921215
391,0.00864842985002,0.986315789474,0.607427454518
392,0.00823737464261,0.986315789474,0.6083295745
393,0.00787861671637,0.986315789474,0.608780634491
394,0.00758510333327,0.986315789474,0.607728161179
395,0.00739344374905,0.986315789474,0.606976394527
396,0.00722795330857,0.985263157895,0.606525334536
397,0.0071046577253,0.985263157895,0.607728161179
398,0.00703835568807,0.985263157895,0.607427454518
399,0.00693186171554,0.985263157895,0.607427454518
400,0.0068975546384,0.985263157895,0.60817922117
401,0.00681537945392,0.985263157895,0.610133814464
402,0.00675591918486,0.986315789474,0.609983461134
403,0.006761621378,0.986315789474,0.610133814464
404,0.00668383379772,0.986315789474,0.610133814464
405,0.00664748539665,0.986315789474,0.610885581116
406,0.00662945494474,0.986315789474,0.610284167794
407,0.00658225836883,0.986315789474,0.611035934446
408,0.00656224390363,0.986315789474,0.610885581116
409,0.00654088964802,0.986315789474,0.611186287776
410,0.00650906637612,0.986315789474,0.611787701098
411,0.00651674800512,0.986315789474,0.610885581116
412,0.00647657870397,0.986315789474,0.612539467749
413,0.00646941533477,0.986315789474,0.612238761089
414,0.00645353624948,0.986315789474,0.611938054428
415,0.00644627397893,0.986315789474,0.611637347767
416,0.00642939374974,0.986315789474,0.613441587731
417,0.00641678648673,0.986315789474,0.610133814464
418,0.00642249017736,0.986315789474,0.61299052774
419,0.00638997386297,0.986315789474,0.609682754473
420,0.00640607024326,0.986315789474,0.61299052774
421,0.00637743046339,0.986315789474,0.609532401143
422,0.00640376371068,0.986315789474,0.611938054428
423,0.0063346065994,0.986315789474,0.608630281161
424,0.00638363041823,0.986315789474,0.611035934446
425,0.00630358908714,0.987368421053,0.60847992783
426,0.0063628954274,0.986315789474,0.611336641107
427,0.00627211025759,0.987368421053,0.609081341152
428,0.00631526686136,0.986315789474,0.611787701098
429,0.00624531046677,0.987368421053,0.609081341152
430,0.00629213367901,0.986315789474,0.610735227785
431,0.00622619452795,0.987368421053,0.607277101188
432,0.00627051500204,0.986315789474,0.609833107803
433,0.00618130981111,0.987368421053,0.608028867839
434,0.00625891733882,0.986315789474,0.610133814464
435,0.00615165514898,0.987368421053,0.609382047812
436,0.00620513138045,0.986315789474,0.610735227785
437,0.0061382682607,0.987368421053,0.6083295745
438,0.00615298965333,0.986315789474,0.610584874455
439,0.00610257895188,0.986315789474,0.60817922117
440,0.00610774546498,0.986315789474,0.609983461134
441,0.0060792252027,0.986315789474,0.607728161179
442,0.00607197849838,0.986315789474,0.609682754473
443,0.00606601753371,0.987368421053,0.607427454518
444,0.00605796441343,0.986315789474,0.610284167794
445,0.00602984364075,0.987368421053,0.607878514509
446,0.00604336621337,0.986315789474,0.609833107803
447,0.00600273016496,0.987368421053,0.608028867839
448,0.00601649575999,0.986315789474,0.610284167794
449,0.00597663488681,0.987368421053,0.607728161179
450,0.00600140565809,0.986315789474,0.607277101188
451,0.0059527931672,0.987368421053,0.606675687866
452,0.00598372127557,0.986315789474,0.606826041197
453,0.00592907092573,0.987368421053,0.606224627876
454,0.00597028181597,0.986315789474,0.60817922117
455,0.00590987241292,0.987368421053,0.606826041197
456,0.00598814786164,0.986315789474,0.608028867839
457,0.0058873719077,0.987368421053,0.606374981206
458,0.00595846654885,0.986315789474,0.60847992783
459,0.00586097238032,0.987368421053,0.606826041197
460,0.00592921370166,0.986315789474,0.607577807848
461,0.00584053395795,0.987368421053,0.605623214554
462,0.00589966935236,0.986315789474,0.607427454518
463,0.00581451904398,0.987368421053,0.605923921215
464,0.00585861858947,0.986315789474,0.607577807848
465,0.00579168477609,0.987368421053,0.605623214554
466,0.0057919531874,0.986315789474,0.606224627876
467,0.0057761517655,0.986315789474,0.606525334536
468,0.00609722260375,0.982105263158,0.597504134717
469,0.0495743306553,0.921052631579,0.56683205533
470,0.155846270291,0.915789473684,0.585776574951
471,0.0703151071981,0.950526315789,0.604570741242
472,0.0495849594679,0.967368421053,0.60847992783
473,0.02199077797,0.98,0.597203428056
474,0.0161180434979,0.985263157895,0.591490001504
475,0.0118176049417,0.985263157895,0.593294241467
476,0.0102279291999,0.985263157895,0.602766501278
477,0.0095900002496,0.986315789474,0.603969327921
478,0.00844337566464,0.986315789474,0.604871447903
479,0.007681983602,0.986315789474,0.604119681251
480,0.00719420894166,0.986315789474,0.605021801233
481,0.00697446073271,0.986315789474,0.606224627876
482,0.00669579466354,0.986315789474,0.605172154563
483,0.00668307087928,0.986315789474,0.605322507894
484,0.00652262789466,0.986315789474,0.605923921215
485,0.00628619571266,0.986315789474,0.606374981206
486,0.00618125359805,0.986315789474,0.606675687866
487,0.00608863793999,0.986315789474,0.605021801233
488,0.00603230491945,0.986315789474,0.607577807848
489,0.00598842413678,0.986315789474,0.606525334536
490,0.00591691257851,0.986315789474,0.606826041197
491,0.00588194118523,0.986315789474,0.605923921215
492,0.00583591455075,0.986315789474,0.605472861224
493,0.00581391350567,0.986315789474,0.605472861224
494,0.0057773438743,0.986315789474,0.605773567885
495,0.00575636752158,0.986315789474,0.602916854608
496,0.00573384679395,0.986315789474,0.60366862126
497,0.00572061297628,0.986315789474,0.602916854608
498,0.00570517898092,0.986315789474,0.602616147948
499,0.00569695055174,0.986315789474,0.602465794617
500,0.00568677128714,0.986315789474,0.602916854608
501,0.00568160829968,0.986315789474,0.603067207939
502,0.00567500062003,0.986315789474,0.602766501278
503,0.00567148100576,0.986315789474,0.602766501278
504,0.0056673517887,0.986315789474,0.603367914599
505,0.00566482677243,0.986315789474,0.603217561269
506,0.00566210636513,0.986315789474,0.603367914599
507,0.00566017391691,0.986315789474,0.603367914599
508,0.00565868195418,0.986315789474,0.60381897459
509,0.00565745145742,0.986315789474,0.603969327921
510,0.00565619555709,0.986315789474,0.604119681251
511,0.00565510950684,0.986315789474,0.604270034581
512,0.00565424376654,0.986315789474,0.604270034581
513,0.00565366314537,0.986315789474,0.604570741242
514,0.00565323169749,0.986315789474,0.604871447903
515,0.00565257396917,0.986315789474,0.604420387912
516,0.00565186660328,0.986315789474,0.603969327921
517,0.00565081842772,0.986315789474,0.60366862126
518,0.00564970883136,0.986315789474,0.604270034581
519,0.0056480921195,0.986315789474,0.604270034581
520,0.00564660014998,0.986315789474,0.605021801233
521,0.00564449632459,0.986315789474,0.605021801233
522,0.00564250666552,0.986315789474,0.604871447903
523,0.00563961431119,0.986315789474,0.605172154563
524,0.00563707740305,0.986315789474,0.605322507894
525,0.005633310771,0.986315789474,0.605172154563
526,0.00563065892641,0.986315789474,0.606074274545
527,0.00562607706117,0.986315789474,0.605773567885
528,0.00562324233539,0.986315789474,0.606074274545
529,0.00561758659233,0.986315789474,0.606374981206
530,0.0056164294281,0.986315789474,0.605172154563
531,0.00561101395122,0.986315789474,0.606074274545
532,0.00560081901827,0.986315789474,0.605322507894
533,0.00559716538975,0.986315789474,0.607728161179
534,0.00562953999327,0.985263157895,0.604420387912
535,0.0151564582365,0.952631578947,0.564276048714
536,0.0988466921627,0.917894736842,0.577657495114
537,0.080774973779,0.945263157895,0.586829048263
538,0.0611169015855,0.957894736842,0.601413321305
539,0.0427184192211,0.963157894737,0.607126747857
540,0.0262738571402,0.976842105263,0.598105548038
541,0.0184516466442,0.984210526316,0.594196361449
542,0.0127296210148,0.986315789474,0.594797774771
543,0.0102583939102,0.986315789474,0.595699894753
544,0.00920942521253,0.986315789474,0.596902721395
545,0.00837695130845,0.986315789474,0.595248834762
546,0.0078354856284,0.986315789474,0.59464742144
547,0.00740306927419,0.986315789474,0.59464742144
548,0.00715447733548,0.986315789474,0.594948128101
549,0.0068943557915,0.986315789474,0.595399188092
550,0.00672859092385,0.986315789474,0.59449706811
551,0.00653536558044,0.986315789474,0.595699894753
552,0.00646025833173,0.986315789474,0.596150954744
553,0.0063070332374,0.986315789474,0.596150954744
554,0.00624299834663,0.986315789474,0.597053074726
555,0.00613667064428,0.986315789474,0.597654488047
556,0.00609339257592,0.986315789474,0.597353781386
557,0.00601005469292,0.986315789474,0.59900766802
558,0.00598121193332,0.986315789474,0.599458728011
559,0.00592066433505,0.986315789474,0.59930837468
560,0.00590066845609,0.986315789474,0.600661554653
561,0.00585170595915,0.986315789474,0.599909788002
562,0.00583742872797,0.986315789474,0.599458728011
563,0.00579656433769,0.986315789474,0.598706961359
564,0.00578535478306,0.986315789474,0.598255901368
565,0.00575585086717,0.986315789474,0.59900766802
566,0.00574637949652,0.986315789474,0.599909788002
567,0.00572734096241,0.986315789474,0.600060141332
568,0.00571806356373,0.986315789474,0.599909788002
569,0.00570444109782,0.986315789474,0.600060141332
570,0.0056956237683,0.986315789474,0.599909788002
571,0.00568723402127,0.986315789474,0.599759434671
572,0.00568171020502,0.986315789474,0.599909788002
573,0.00567586802368,0.986315789474,0.600060141332
574,0.005671368103,0.986315789474,0.600210494662
575,0.00566692531005,0.986315789474,0.600210494662
576,0.0056632252307,0.986315789474,0.599909788002
577,0.00565962261933,0.986315789474,0.600360847993
578,0.00565641488282,0.986315789474,0.600060141332
579,0.00565327026265,0.986315789474,0.600360847993
580,0.00565029847718,0.986315789474,0.600360847993
581,0.00564733484159,0.986315789474,0.600811907984
582,0.00564433843354,0.986315789474,0.600811907984
583,0.00564130968219,0.986315789474,0.600962261314
584,0.00563799281711,0.986315789474,0.600661554653
